longitude,latitude,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,frost,targetGBIF.counts,species_occ
110.096875,56.09375,-9.597639084,13.4574995,21.95209312,1739.040527,20.61000061,-40.84999847,61.45999908,10.07722187,-27.01222229,11.08944416,-31.53888893,437.0033264,99.53333282,9.596666336,76.17623138,229.8800049,38.25999832,225.25,43.52999878,127.3666687,1,1
111.0954861,56.09375,-9.331250191,13.53694439,22.26745415,1721.404419,20.77666664,-40.16333389,60.93999863,10.74166679,-27.31833267,11.26111126,-30.92666626,432.0666504,99.65333557,8.273333549,80.22569275,236.8666687,33.82999802,234.406662,37.78666687,126.6566696,1,1
112.0940972,56.09375,-7.127777576,13.26833344,21.9549675,1726.941895,22.86666679,-37.70666504,60.57333374,13.10555553,-25.09111214,13.56166649,-28.80333328,401.2799988,91.48666382,7.923333168,83.32338715,227,28.98666763,225.656662,33.10666656,115.2733307,1,1
115.0899306,56.09375,-7.954999924,13.46277809,21.86065865,1772.526367,22.69000053,-38.99666595,61.6866684,13.09111118,-26.37833405,13.15222263,-30.34055519,409.3500061,94.65666962,5.883333206,92.90380096,249.7233276,19.38999939,249.2866669,23.02000046,117.6933365,1,1
-5.242708333,55.59513889,8.208889008,6.016111374,36.79919815,372.4862366,17.32666588,0.899999976,16.42666626,7.02444458,8.812222481,12.88111115,4.148889065,1434.493286,209.1600037,47.8433342,41.43852234,512.6533203,221.9966736,328.2000122,384.1700134,24.49666595,49,1
-4.244097222,55.59513889,7.65500021,6.543889046,36.23833847,419.7437134,17.75333405,-0.370000005,18.12333298,5.561110973,8.861110687,12.93555546,3.019999981,1343.309937,198.406662,45.32666779,42.28284454,484.9700012,208.3600006,298.9866638,374.1733398,34.16666794,12,1
-3.744791667,55.59513889,7.43763876,7.58138895,38.99020386,433.1976624,18.35333252,-1.146666646,19.5,5.98111105,7.832222462,12.89611149,2.632777691,910.3200073,136.0266724,31.35000038,41.51613617,320.3033447,142.4133301,218.8666687,238.156662,42.29000092,3,1
-3.245486111,55.59513889,7.365000248,7.313889027,38.59848022,425.2044067,18.01666641,-0.99333334,19.01000023,7.492777824,7.132222176,12.73499966,2.676111221,831.7233276,121.1466675,28.7266674,39.5296402,282.206665,135.9266663,214.7599945,201.2700043,40.79000092,3,1
-2.746180556,55.59513889,7.299722195,6.75,36.66687393,425.0919495,17.62333298,-0.850000024,18.47333336,6.473333359,7.038333416,12.6916666,2.6272223,852.3733521,122.9800034,28.96999931,39.3001442,285.4666748,142.4333344,221.343338,209.3333282,38.12666702,13,1
-2.246875,55.59513889,7.98111105,6.416666508,36.00899506,414.6452637,17.98333359,0.096666664,17.88666725,8.558333397,7.26222229,13.26888847,3.471111059,751.083313,111.4266663,24.84666634,40.82236862,255.8666687,124.3933334,201.9100037,175.7766724,30.38666725,23,1
-1.747569444,55.59513889,7.866388798,6.514999866,36.28364563,419.7199402,17.88999939,-0.126666665,18.01666641,7.437777996,8.471111298,13.16055584,3.239444494,936.8166504,143.8699951,30.23666763,43.06404877,331.3066711,147.2100067,232.75,235.2866669,31.26333427,1,1
8.238541667,55.59513889,8.064027786,5.006944656,23.81156731,578.2863159,19.22999954,-1.983333349,21.21333313,8.967778206,5.999444485,15.14944458,1.341666698,801.9099731,132.5566711,22.44000053,50.68266678,321.7666626,110.9133301,208.656662,167.5500031,28.31333351,1,1
8.737847222,55.59513889,7.624166489,5.917222023,26.36144829,594.9520874,19.75666618,-2.870000124,22.62666702,8.076666832,5.283333302,14.93722248,0.715555549,816.206665,133.1600037,23.75333405,49.52766418,322.4200134,114.956665,214.793335,172.7033386,34.47999954,3,1
9.237152778,55.59513889,7.10722208,6.778888702,28.70685005,604.078125,20.01000023,-3.779999971,23.79000092,7.811666489,4.716111183,14.52555561,0.080555558,796.8033447,125.6933365,23.9066658,47.1560173,304.5499878,115.2833328,214.3000031,171.8133392,41.75,2,1
9.736458333,55.59513889,7.256527901,6.952499866,29.04428101,608.1942749,20.47333336,-3.640000105,24.11333275,8.373332977,4.322222233,14.75666618,0.213333338,675.3766479,105.1800003,20.12000084,46.32344818,253.6833344,97.81666565,192.1766663,141.6433411,41.41999817,14,1
10.23576389,55.59513889,7.409583569,6.257500172,25.06438446,667.7602539,21,-4.150000095,25.14999962,9.673333168,3.671111107,15.66499996,-0.422777772,701.1833496,110.9400024,19.71333313,46.93219376,260.9533386,100.159996,209.4499969,146.1199951,41.5,20,1
11.234375,55.59513889,7.927777767,4.46999979,20.77367401,612.4802856,19.48999977,-2.206666708,21.69666672,10.73555565,4.184999943,15.51055527,0.826111078,551.6033325,88.21666718,14.52666664,48.49973679,205.9199982,77.5,173.2299957,103.6299973,28.0233326,28,1
11.73368056,55.59513889,7.777360916,5.416388988,23.64799881,626.3483276,20.21333313,-2.866666794,23.07999992,10.52222252,3.946110964,15.52666664,0.511111081,580.5233154,94.67666626,14.56333351,49.89590073,218.8133392,80.12666321,183.7533264,110.8966675,32.36000061,25,1
12.23298611,55.59513889,7.704027653,6.557499886,26.79807091,640.6715088,21.12000084,-3.529999971,24.64999962,10.74666691,4.042222023,15.61999989,0.273888886,590.7299805,97.70666504,14.7033329,50.34973907,224.2733307,81.69000244,189.2299957,117.9000015,37.53666687,74,1
13.23159722,55.59513889,7.445416927,6.583055496,26.42152977,658.6303711,21.05999947,-4.023333549,25.08333397,9.784999847,4.65611124,15.58222198,-0.24944444,624.0133057,100.3333359,16.4766674,49.4568367,235.6666718,88.40000153,189.8266602,128.4366608,39.4766655,140,1
13.73090278,55.59513889,7.230416775,6.701388836,26.64486122,659.3656616,21.04000092,-4.283333302,25.32333374,9.705555916,4.443333626,15.40111065,-0.442777783,623.4199829,98.51333618,16.75666618,48.37708282,233.043335,89.23000336,189.2100067,129.5800018,41.22333145,64,1
14.23020833,55.59513889,7.310138702,6.56805563,26.42737198,654.6951904,20.96333313,-4.063333511,25.02666664,10.53555584,4.212777615,15.44555569,-0.273888886,569.2833252,89.82666779,15.77999973,47.59317398,211.3166656,82.95333099,174.8099976,116.6600037,39.70333481,15,1
22.71840278,55.59513889,6.065416813,7.186388969,23.88282013,824.7163696,21.94333267,-8.386666298,30.32999992,11.19055557,-0.262777805,15.91444397,-3.923888922,708.8400269,116.1299973,22.0933342,48.4535141,268.4133301,98.19333649,241.7566681,139.6233368,55.25333405,1,1
23.21770833,55.59513889,6.157777786,7.318333149,23.91550827,836.2624512,22.18333244,-8.663332939,30.84666634,13.50666618,-0.88499999,16.09722137,-4.005000114,626.6300049,105.7433319,18.64999962,49.84492874,242.4199982,83.58666992,227.0833282,111.1200027,55.20666504,2,1
24.715625,55.59513889,5.866944313,7.742777824,24.08865356,865.2754517,22.5933342,-9.81000042,32.40333176,14.25388908,-1.00555563,16.0727787,-4.740555763,616.0066528,102.5400009,18.47333336,48.84648132,237,83.30999756,223.7899933,108.6833344,58.91666794,1,1
25.21493056,55.59513889,5.634444237,7.875,24.18580627,872.0014038,22.5466671,-10.27333355,32.81999969,14.24722195,-1.314444423,15.95222187,-5.047222137,645.7533569,106.1933365,20.92333412,47.69806671,246.8200073,90.69333649,233.8133392,117.1633301,60.50999832,1,1
27.71145833,55.59513889,5.048194408,7.860277653,23.03656578,927.4248657,22.50333405,-11.88333321,34.38666534,15.38500023,-2.992777824,15.99944401,-6.309444427,645.8833008,106.2099991,21.73999977,47.5658493,252.9300079,90.29666901,244.5766602,110.996666,64.66333008,1,1
28.71006944,55.59513889,4.954861164,7.871944427,22.80887222,943.8764038,22.53000069,-12.26333332,34.79333496,14.68999958,-1.603888869,16.09944534,-6.593333244,677.6366577,109.7666702,23.5933342,45.60391998,261.9333191,98.70333099,252.4599915,127.0366669,65.73000336,1,1
29.209375,55.59513889,4.865277767,7.956110954,22.81619644,953.2923584,22.60000038,-12.55000019,35.15000153,14.68666649,-0.997222185,16.10222244,-6.83166647,685.0933228,112.4066696,23.25,46.61716843,268.5266724,100.0366669,258.5233459,129.1266632,66.48666382,1,1
30.20798611,55.59513889,4.563889027,8.287777901,23.1742115,970.9046631,22.76333427,-13.27000046,36.03333282,14.21333313,-2.582777739,15.97777748,-7.398333549,689.2999878,112.9466705,23.11000061,47.20672989,271.9466553,100.496666,260.3599854,128.75,69.30000305,1,1
32.70451389,55.59513889,4.243611336,8.071666718,22.09974289,1009.471741,22.82999992,-13.98333359,36.8133316,13.83833313,-1.533888817,16.12611198,-8.179444313,696.6266479,110.6666641,23.80999947,45.1494751,266.3033447,105.9266663,255.4866638,136.2833405,70.9366684,1,1
35.70034722,55.59513889,4.034861088,7.701388836,20.84519958,1041.848999,22.95666695,-14.27666664,37.23333359,14.05055523,-1.975000024,16.38388824,-8.738888741,717.6966553,109.6933365,25.37333298,43.82936859,270.6933289,109.2833328,251.886673,143.386673,71.1166687,2,1
36.69895833,55.59513889,4.316666603,7.603888988,20.51187897,1052.102661,23.37999916,-13.98666668,37.3666687,14.44277763,-1.222222209,16.83666611,-8.556111336,686.789978,106.293335,23.05666733,45.62224197,262.980011,101.8766632,243.8466644,135.7033386,69.8833313,10,1
37.19826389,55.59513889,4.520694256,7.56805563,20.43331909,1052.702637,23.59666634,-13.72666645,37.32333374,13.70222187,-1.462222219,17.07666588,-8.345000267,662.7966919,104.2733307,22.10666656,46.51510239,257.2333374,97.29333496,238.8800049,128.9966736,68.82333374,30,1
37.69756944,55.59513889,4.495833397,7.534999847,20.2088089,1060.498169,23.70999908,-13.84666634,37.55666733,13.30277824,-2.293333292,17.15944481,-8.43500042,650.3566895,102.3733368,21.36666679,47.28822708,252.9933319,95.59999847,234.2433319,125.6333313,69.30999756,46,1
38.196875,55.59513889,4.339722157,7.695000172,20.31146622,1077.781372,23.83333397,-14.34666634,38.18000031,14.06000042,-2.280555487,17.17555618,-8.838889122,623.6066895,98.92666626,19.62333298,48.22732925,243.8033295,89.68333435,225.8166656,117.9199982,70.46333313,13,1
38.69618056,55.59513889,4.200416565,7.82472229,20.28779221,1097.297363,24.03999901,-14.81333351,38.85333252,13.44555569,-2.596666574,17.25111198,-9.212778091,604,97.04333496,18.64666748,48.80239487,237.7599945,85.80000305,219.25,114.2099991,71.40666962,2,1
39.69479167,55.59513889,4.128333569,8.011666298,20.28604507,1123.740967,24.40333366,-15.34666634,39.75,13.51277733,-4.15611124,17.44277763,-9.640555382,566.6166382,92.51667023,17.13999939,48.87593079,221.6966705,81.04000092,205.9666595,107.4700012,72.09333038,1,1
40.19409722,55.59513889,4.057361126,8.088055611,20.24390221,1136.897461,24.55333328,-15.64666653,40.20000076,13.33611107,-3.789444447,17.54277802,-9.865555763,570.0766602,92.08666992,17.2966671,47.92470932,219.9599915,82.63999939,202.1633301,109.3733368,72.77999878,11,1
40.69340278,55.59513889,4.020555496,8.148888588,20.27570534,1144.193848,24.61333275,-15.81999969,40.43333435,13.23166656,-2.526111126,17.57999992,-10.00777817,577.0533447,95.05999756,17.63999939,48.59477615,223.0833282,83.81666565,205.0133362,113.3466644,73.04666901,6,1
41.19270833,55.59513889,3.918055534,8.158888817,20.13559723,1151.21875,24.68333435,-16.06333351,40.74666595,13.20111084,-2.912777901,17.56666756,-10.19333363,590.2533569,96.85333252,17.86666679,48.21743011,225.7433319,86.26999664,206.2566681,117.6500015,73.53333282,1,1
41.69201389,55.59513889,3.937222242,8.140000343,20.00232697,1158.88623,24.76333237,-16.14999962,40.91333389,12.97666645,-1.959999919,17.68333435,-10.2705555,602.3066406,98.09999847,17.88999939,47.82159805,228.4266663,88.60666656,206.2866669,124.0666656,73.52333069,8,1
42.19131944,55.59513889,3.909166574,8.102222443,19.87205315,1164.298218,24.76666641,-16.22333336,40.99000168,12.90777779,-1.233888865,17.71444511,-10.35666656,600.9066772,98.59666443,17.61666679,48.31679153,227.6033325,88.20666504,205.5899963,122.8433304,73.76999664,12,1
42.690625,55.59513889,3.78680563,7.960833549,19.55943489,1166.72229,24.65333366,-16.25333405,40.9066658,12.74555588,-1.170555592,17.66777802,-10.4827776,620.4699707,99.99333191,18.51000023,47.45695114,232.3466644,93.37000275,207.7400055,128,74.42666626,2,1
43.18993056,55.59513889,3.693194389,7.850833416,19.28250504,1172.92334,24.59666634,-16.31666756,40.91333389,11.89833355,-0.716111064,17.68888855,-10.63166714,626.7566528,100.7233353,18.78333282,47.20552063,231.8266602,95.33666992,206.3399963,133.1466675,75.14333344,3,1
43.68923611,55.59513889,3.703472137,7.778611183,19.08211899,1178.369141,24.62666702,-16.33333397,40.95999908,11.88944435,-2.819444418,17.76277733,-10.67111111,618.1933594,99.65666962,17.95666695,47.65216446,228.8000031,93.47666931,203.956665,127.1433334,74.99333191,1,1
44.18854167,55.59513889,3.727777719,7.805555344,19.01015663,1185.760132,24.81999969,-16.44000053,41.25999832,12.61666679,-2.75999999,17.89444351,-10.74388885,604.4799805,98.13666534,17.4066658,48.09835815,225.4133301,91.04333496,201.5800018,122.4400024,75.01000214,2,1
44.68784722,55.59513889,3.657361031,7.888055325,19.02467155,1195.820923,24.97333336,-16.68333244,41.6566658,13.78833294,-2.216666698,17.97222137,-10.92888927,598.543335,97.23000336,17.14666748,47.99355698,223.2633362,90.4466629,202.2133331,120.7566681,75.67333221,1,1
45.18715278,55.59513889,3.673749924,7.985833168,19.10374451,1206.211426,25.13666725,-16.86333275,42,13.73999977,-3.565000057,18.08333397,-11.05500031,580.6733398,93.83333588,16.59000015,47.77236176,215.8200073,88.15000153,194.5299988,115.6366653,75.6333313,1,1
45.68645833,55.59513889,3.862083435,8.050833702,19.1097374,1217.234619,25.45000076,-16.87666702,42.32666779,13.77388859,-3.431666613,18.39777756,-11.01388931,559.460022,91.64333344,15.12666607,48.94364166,210.2433319,82.47000122,189.7599945,108.3899994,74.80000305,4,1
46.18576389,55.59513889,3.616805553,8.139166832,19.15416145,1224.940918,25.39333344,-17.29333305,42.6866684,13.75611115,-3.460000038,18.24611092,-11.35055542,559.6266479,90.67333221,15.22666645,48.8914566,210.1533356,82.16666412,191.1999969,109.1533356,76.07333374,90,1
46.68506944,55.59513889,3.420277834,8.186666489,19.17204666,1231.695313,25.30333328,-17.57666588,42.88000107,13.27833366,-3.980000019,18.14444542,-11.62666702,563.3466797,91.06666565,15.41666698,48.82671356,211.3999939,83.0533371,192.156662,109.6200027,77.25333405,14,1
47.184375,55.59513889,3.410972118,8.169722557,19.06438255,1238.799194,25.28666687,-17.74333382,43.02999878,13.33388901,-3.026111126,18.22166634,-11.73666668,561.0300293,90.04000092,15.40999985,48.54426193,209.8199921,83.14666748,191.8566589,109.0800018,76.98332977,2,1
47.68368056,55.59513889,3.336527824,8.170277596,18.90347099,1249.09436,25.39999962,-18,43.40000153,13.66166687,-1.768888831,18.27722168,-11.91611099,560.1433105,88.87000275,15.39000034,48.00024033,208.2799988,82.47666931,190.5766602,110.1766663,77.17666626,1,1
48.18298611,55.59513889,3.40611124,8.193333626,18.89942741,1254.706177,25.4766674,-18.0466671,43.5233345,13.11444473,-1.682222247,18.42055511,-11.93055534,552.5266724,87.72333527,14.66666698,48.21751785,206.363327,80.40666962,186.9133301,108.1266632,76.83666992,1,1
48.68229167,55.59513889,3.506249905,8.177499771,18.70752907,1266.219238,25.69666672,-18.1566658,43.85333252,12.94499969,-2.097222328,18.64944458,-12.01333332,538.4233398,85.56999969,14.2033329,48.32098389,200.5133362,77.20666504,182.3300018,104.9199982,76.09333038,3,1
49.18159722,55.59513889,3.51902771,8.162500381,18.6029129,1272.376465,25.75333405,-18.26333427,44.01666641,13.30555534,-2.3772223,18.71777725,-12.09166718,532.6133423,85.0166626,13.14333344,48.82991409,199.8766632,75.57666779,181.706665,103.7633362,75.63999939,25,1
49.68090278,55.59513889,3.47430563,8.224721909,18.69272041,1275.943359,25.80999947,-18.31999969,44.13000107,12.72555542,-1.730000019,18.73722267,-12.16722202,528.3499756,83.52999878,12.51333332,48.58743668,196.6900024,73.72000122,174.8699951,105.6699982,76.26000214,1,1
50.18020833,55.59513889,3.098611116,8.340555191,18.89409447,1279.546021,25.5,-18.77666664,44.27666473,10.9794445,-1.965555549,18.37611198,-12.60611153,532.6300049,84.30666351,12.36666679,48.68829346,198.7566681,73.80000305,173.4233398,107.4333344,78.12333679,2,1
51.17881944,55.59513889,3.027777672,8.587222099,19.26790619,1286.509644,25.67333412,-19.03333282,44.70666504,10.85000038,-1.341666698,18.36944389,-12.80000019,538.9500122,84.33666992,12.51000023,47.9202652,199.2799988,75.33999634,168.8666687,113.2399979,78.84666443,2,1
51.678125,55.59513889,3.043333292,8.738888741,19.55328941,1288.605469,25.73333359,-19.10000038,44.83333206,10.43777752,-2.089444399,18.39333344,-12.82111073,536.8266602,84.03666687,12.49333382,48.13885498,199.4366608,74.56999969,167.1233368,111.1366653,78.93333435,7,1
52.17743056,55.59513889,2.903472185,8.938611031,19.84463692,1294.233765,25.79333305,-19.38999939,45.18333435,10.59833336,-2.571666718,18.32166672,-13.02611065,535.0100098,82.97000122,12.93000031,47.39792252,197.6933289,74.02999878,166.2899933,113.4300003,79.97333527,5,1
52.67673611,55.59513889,2.801249981,9.126944542,20.19688988,1294.965454,25.78000069,-19.54999924,45.33000183,11.06000042,-2.031666756,18.23999977,-13.13277817,534.8066406,82.12333679,13.04333305,46.81322861,196.4366608,75.24666595,167.3933411,114.7366638,80.73666382,1,1
53.17604167,55.59513889,2.78791666,9.295277596,20.45534706,1297.932739,25.88999939,-19.69000053,45.58000183,9.751667023,-2.333888769,18.24111176,-13.20722198,536.0366821,82.56666565,13.10666656,47.03464508,197.6166687,73.51999664,168.3399963,114.1266632,81.08333588,1,1
53.67534722,55.59513889,2.8772223,9.448888779,20.76477814,1298.106445,26,-19.6566658,45.6566658,8.807222366,-1.908888936,18.32666588,-13.14277744,539.8166504,82.4366684,13.44999981,46.4520874,197.5833282,74.37000275,167.5599976,117.5633316,80.6966629,1,1
54.17465278,55.59513889,2.815972328,9.616389275,21.00596809,1299.463745,26.0233326,-19.90333366,45.92666626,9.95111084,-2.466111183,18.25555611,-13.24277782,543.8466797,82.27666473,14.0466671,45.81019211,199.2100067,74.6333313,173.4266663,118.1866684,81.01000214,3,1
54.67395833,55.59513889,2.666666746,9.829443932,21.36367607,1301.114624,25.90999985,-20.24666595,46.1566658,9.842778206,-2.99000001,18.09111023,-13.44944477,548.9066772,83.26667023,14.12666702,45.76183701,201.9366608,74.04666901,176.8500061,117.0066681,81.66000366,1,1
55.67256944,55.59513889,2.367777824,10.20611095,21.92759323,1308.131348,25.71999931,-20.97999954,46.70000076,12.50944424,-4.025000095,17.80444527,-13.91444492,560.6799927,84.68000031,14.30000019,45.28372955,207.3600006,75.43333435,187.4866638,111.6033325,83.14666748,1,1
57.66979167,55.59513889,0.884722233,10.87944412,22.72070503,1325.951782,24.8433342,-23.21333313,48.05666733,14.01333332,-9.803333282,16.52666664,-15.68055534,555.6633301,93.79333496,12.56333351,51.76002502,221.5466614,65.87999725,209.3266602,92.73332977,90.29333496,3,1
58.16909722,55.59513889,1.343888879,10.77000046,22.56950569,1326.515503,25.25666618,-22.63333321,47.88999939,14.49777794,-9.058888435,17.02388954,-15.24333286,557.6900024,95.0633316,12.32333374,52.4455452,223.8399963,64.87000275,212.5966644,91.85333252,88.26999664,34,1
58.66840278,55.59513889,1.161805511,10.63583374,22.43104553,1322.139038,25.03333282,-22.55333328,47.58666611,14.42111111,-9.643888474,16.82111168,-15.33611107,566.1966553,99.33000183,11.94333363,54.47006607,231.1933289,63.45333481,219.8533325,87.93000031,89.16333008,1,1
60.665625,55.59513889,1.721249938,10.13416672,21.94952774,1310.178589,25.26666641,-21.06333351,46.33000183,16.33166695,-9.326666832,17.35055542,-14.54166698,479.6499939,91.2666626,8.436666489,62.04167557,211.3399963,46.74666595,201.3800049,66.08000183,87.79666901,1,1
61.16493056,55.59513889,1.945972204,10.16527748,21.9090271,1317.388794,25.54999924,-21,46.54999924,16.68055534,-9.170555115,17.64944458,-14.44499969,448.5133362,86.61000061,7.596666813,63.0735054,200.043335,42.77000046,190.9466705,60.61666489,86.76999664,4,1
61.66423611,55.59513889,1.825277805,10.19111061,21.81755257,1330.703735,25.61000061,-21.24666595,46.85666656,16.72722244,-9.673333168,17.68111038,-14.72277737,430.3433228,83.97000122,7.306666851,63.57774734,192.8099976,40.86999893,184.0399933,57.15333176,87.25333405,2,1
64.16076389,55.59513889,1.590000033,10.45666695,21.61383057,1386.791748,25.9533329,-22.57666588,48.52999878,16.91888809,-10.11222267,17.93222237,-15.75111103,380.4833374,71.87333679,6.840000153,61.08023071,166.406662,37.79000092,159.206665,53.8433342,87.02999878,1,1
65.65868056,55.59513889,1.224722266,10.47777748,21.39153671,1413.069702,25.78666687,-23.34666634,49.13333511,16.82777786,-10.28388882,17.78277779,-16.4505558,373.9100037,69.94999695,7.460000038,59.56871033,163.3600006,39.39666748,155.7766724,54.46333313,87.46666718,6,1
67.65590278,55.59513889,0.720000029,10.33944416,20.98604202,1430.511719,25.44666672,-23.98666763,49.43333435,15.8283329,-12.15944481,17.53277779,-17.04222298,371.3200073,71.56999969,8.220000267,59.78129196,165.6300049,39.78333282,159.7299957,51.41666794,88.87333679,1,1
68.65451389,55.59513889,0.600138903,10.19138908,20.70217514,1432.795898,25.32999992,-24.07333374,49.40333176,16.23611069,-12.36055565,17.46999931,-17.13722229,370.7000122,69.84666443,8.813333511,58.56437683,166.2200012,40.70333481,161.1199951,50.37333298,88.64666748,2,1
70.65173611,55.59513889,0.585833311,9.893333435,20.11113358,1442.591431,25.30999947,-24.06666565,49.37666702,16.34222221,-13.51555538,17.61000061,-17.25333405,378.1033325,71.1866684,9.126667023,59.37529373,173.1633301,41.3433342,167.2899933,51.41666794,87.83666992,1,1
71.15104167,55.59513889,0.377083331,9.848610878,20.03093719,1442.014526,25.07666588,-24.27666664,49.35333252,16.13944435,-13.72055531,17.40944481,-17.45222282,381.4833374,73.22333527,8.826666832,61.31619644,177.5,40.9066658,171.1633301,50.02000046,88.48000336,1,1
71.65034722,55.59513889,0.380833328,9.790555954,19.92015648,1442.531738,25.05333328,-24.28333282,49.33666611,16.09111023,-13.50055504,17.40944481,-17.46111107,386.8866577,75.14333344,8.683333397,61.97848511,180.7366638,41.29999924,173.8066711,51.52666473,88.29000092,1,1
79.63923611,55.59513889,0.034027778,10.37250042,20.58325005,1469.030151,25.5933342,-24.9766674,50.56999969,15.4622221,-10.25500011,17.53111076,-18,414.4266663,75.66999817,11.40999985,54.67953491,176.6800079,49.77000046,171.4199982,67.25333405,89.70333099,1,1
81.63645833,55.59513889,-0.012499991,10.34944439,20.65260506,1454.965454,25.32666588,-24.97333336,50.29999924,14.56388855,-10.12944412,17.40611076,-17.85055542,470.6099854,81.84333038,13.98666668,51.34144974,193.0099945,60.23666763,185.5866699,78.58000183,90.19333649,1,1
82.63506944,55.59513889,0.087777779,10.27999973,20.561306,1449.986572,25.32666588,-24.86333275,50.18999863,14.08666706,-10.35888863,17.50111198,-17.65277863,493.5233459,84.12999725,14.55333328,50.61481094,200.113327,62.77000046,191.1266632,85.01000214,89.95666504,1,1
83.63368056,55.59513889,0.477222234,10.14833355,20.4509964,1441.322998,25.45666695,-24.36666679,49.82333374,13.87777805,-10.11722183,17.85222244,-17.13611031,519.4866943,86.08000183,15.51666641,49.08958817,205.6033325,66.66666412,194.3800049,91.57333374,88.69999695,4,1
84.63229167,55.59513889,0.281111121,10.10833359,20.339674,1443.261597,25.21333313,-24.69333267,49.9066658,11.77944469,-9.699999809,17.72333336,-17.36111069,550.9500122,89.58000183,16.59666634,48.1051712,214.6533356,71.54000092,201.1100006,99.18000031,89.39333344,4,1
85.13159722,55.59513889,0.145277783,10.15888882,20.4043808,1443.895874,25.06333351,-24.94000053,50.00333405,12.42277813,-10.13833332,17.5961113,-17.5233326,562.4400024,91.11333466,17.09000015,47.98683929,218.3766632,73.26000214,204.0766602,99.47000122,89.8666687,1,1
85.63090278,55.59513889,-0.019722227,10.22055531,20.42249107,1448.487183,25.04333305,-25.21666718,50.25999832,13.14111137,-11.21166706,17.48111153,-17.75888824,561.3833618,92.05999756,16.44666672,49.21883774,220.456665,71.24666595,206.0200043,93.23666382,90.37666321,3,1
89.12604167,55.59513889,-0.624861121,10.97861099,21.22502518,1467.388672,24.99666595,-26.95000076,51.94666672,15.48666668,-14.73722172,16.94388962,-18.83111191,462.5,84.76333618,11.33333302,57.71522903,202.1100006,48.36333466,195.0566711,62.09999847,92.31666565,1,1
90.12465278,55.59513889,-0.555416644,11.06361103,21.35842896,1464.805786,25.04999924,-26.97333336,52.0233345,15.60555553,-14.7033329,16.94277763,-18.79444504,454.2666626,85.75,9.906666756,60.66220474,205.5599976,43.66666794,199.4866638,56.3433342,92.14666748,1,1
91.12326389,55.59513889,-1.024027824,11.0741663,21.57174873,1446.370605,24.46999931,-27.0933342,51.5633316,15.21833324,-15.17611122,16.27499962,-18.96999931,474.6933289,88.98332977,9.600000381,61.13921356,215.9700012,43.18666458,210.9866638,56.20999908,94.51000214,1,1
92.121875,55.59513889,-0.917083323,10.75861073,21.38324165,1419.365723,24.21666718,-26.32666779,50.54333496,14.93444443,-15.00166702,16.11000061,-18.45611191,494.2000122,90.40666962,9.850000381,59.77842331,220.8466644,44.98333359,216.0533295,60.20000076,95.03333282,1,1
93.61979167,55.59513889,-1.335833311,10.87722206,21.22674751,1453.93042,24.13999939,-27.32333374,51.46333313,14.93222237,-16.12277794,16.09277725,-19.40944481,508.6533203,95.35666656,9.813333511,61.30687332,229.406662,45.70000076,223.4700012,59.25,96.74666595,1,1
94.61840278,55.59513889,-1.57694447,11.23444462,21.26576805,1504.272949,24.38333321,-28.64999962,53.03333282,15.28388882,-16.88500023,16.34833336,-20.45611191,470.3166809,93.41999817,8.699999809,65.51203156,222.7266693,41.47000122,217.4199982,53.74000168,96.89666748,1,1
96.11631944,55.59513889,-1.797083378,11.67916679,21.46353531,1547.475098,24.65999985,-29.95000076,54.61000061,15.7705555,-16.55611038,16.58777809,-21.40722275,412.9899902,92.53333282,6.753333569,75.03772736,211.8266602,32.72000122,208.3000031,41.92666626,97.52666473,1,1
97.11493056,55.59513889,-2.1897223,12.02166653,21.9076786,1550.962646,24.24666595,-30.81999969,55.06666565,15.53999996,-17.11833382,16.19611168,-21.89666748,412.0733337,96.86000061,6.53000021,77.57285309,215.5866699,32.42333221,212.6966705,41.84666824,99.29333496,1,1
100.6100694,55.59513889,-3.226249933,13.03416634,22.85119629,1586.546265,24.01666641,-33.22000122,57.23666763,14.65555573,-15.39500046,15.48055553,-23.44888878,355.7833252,95.04000092,5.613333225,87.51766968,199.1533356,26.49333382,197.8466644,37.28666687,103.0233307,1,1
108.0996528,55.59513889,-6.258055687,12.87944412,20.9174099,1763.936768,23.52666664,-38.22000122,61.74666595,13.44111061,-21.50666618,14.47888851,-28.87555504,378.2266541,81.23332977,8.796667099,69.60504913,191.3600006,35.10333252,186.9400024,46.40000153,109.4800034,1,1
109.0982639,55.59513889,-7.841805458,13.05527782,21.3062706,1748.615723,21.92000008,-39.5233345,61.44333267,11.73999977,-24.56277847,12.81277752,-30.1511116,404.2999878,87.04333496,9.520000458,70.5330658,205.456665,37.4066658,200.5133362,44.34999847,117.4499969,1,1
111.5947917,55.59513889,-10.84513855,13.98027802,23.24058342,1683.921509,19.01666641,-41.27666855,60.29333496,9.295556068,-29.32055473,9.362222672,-31.7761116,440.3200073,104.4166641,6.383333206,89.23199463,260.5499878,24.94333267,260.519989,26.6566658,137.5666656,1,1
