"x","y","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","frost","counts.cru","species_occ"
124.57673611164,-20.6923611108889,26.5444450378418,15.2666664123535,51.7819137573242,511.152709960938,39.4366683959961,9.92666721343994,29.5100002288818,30.9127769470215,21.8711109161377,31.7405548095703,19.5699996948242,367.290008544922,119.480003356934,0.829999983310699,127.72924041748,271.220001220703,4.96999979019165,188.559997558594,10.5633335113525,0.106666669249535,NA,0
125.076041667199,-20.6923611108889,26.4356937408447,15.414722442627,51.7307662963867,516.429992675781,39.5366668701172,9.71000003814697,29.8266658782959,30.9099998474121,21.7872219085693,31.6938896179199,19.388334274292,374.67333984375,122.823333740234,0.696666657924652,127.896003723145,275.523345947266,4.48333311080933,191.889999389648,10.4666662216187,0.143333330750465,NA,0
125.575347222758,-20.6923611108889,26.4486103057861,15.5433330535889,51.6612358093262,520.848876953125,39.689998626709,9.56999969482422,30.1200008392334,30.9727783203125,21.7794437408447,31.7416667938232,19.3266658782959,379.436676025391,127.729995727539,0.603333353996277,129.723510742188,279.540008544922,3.37333345413208,193.946670532227,9.62333297729492,0.186666667461395,NA,0
126.074652778317,-20.6923611108889,26.2640285491943,15.609167098999,51.652587890625,525.656921386719,39.6866683959961,9.43333339691162,30.2533340454102,30.897777557373,21.6433334350586,31.603889465332,19.0894451141357,386.660003662109,131.536666870117,0.506666660308838,129.027740478516,281.316650390625,4.26000022888184,202.713333129883,11.0366668701172,0.216666668653488,NA,0
126.573958333876,-20.6923611108889,26.0912494659424,15.6536111831665,51.4986610412598,529.617431640625,39.6100006103516,9.18000030517578,30.4300003051758,30.6911106109619,21.1405563354492,31.4538898468018,18.853889465332,390.986663818359,131.613327026367,0.469999998807907,127.013595581055,279.223327636719,4.003333568573,201.330001831055,11.0766668319702,0.296666651964188,NA,0
127.073263889435,-20.6923611108889,25.8168048858643,15.7052774429321,51.3512115478516,536.626403808594,39.5400009155273,8.92000007629395,30.6200008392334,30.5138893127441,20.9355545043945,31.2855548858643,18.5077781677246,398.143341064453,130.369995117188,1.26666665077209,122.693687438965,276.263336181641,6.69000005722046,207.809997558594,14.3066663742065,0.419999986886978,NA,0
127.572569444995,-20.6923611108889,25.5780563354492,15.7627773284912,51.2583999633789,539.927001953125,39.3633346557617,8.57666683197021,30.7866668701172,30.4672222137451,20.6705551147461,31.0811100006104,18.226110458374,404.329986572266,125.540000915527,1.48333334922791,116.394317626953,269.450012207031,8.71000003814697,208.940002441406,18.1733341217041,0.600000023841858,NA,0
128.071875000554,-20.6923611108889,25.713888168335,15.9388885498047,51.3013877868652,544.912292480469,39.6033325195312,8.49666690826416,31.1066665649414,30.614444732666,20.8133335113525,31.2722225189209,18.3033332824707,395.139984130859,118.903335571289,1.16333329677582,114.047698974609,262.010009765625,8.33333301544189,206.856658935547,16.0599994659424,0.653333365917206,NA,0
128.571180556113,-20.6923611108889,25.5599994659424,16.0450000762939,51.2565460205078,551.081237792969,39.5233345031738,8.18333339691162,31.3400001525879,30.5972213745117,20.7477779388428,31.21555519104,18.0805549621582,390.42333984375,110.976669311523,1.36333334445953,108.177116394043,252.336669921875,10.2466669082642,211.720001220703,15.7200002670288,0.846666693687439,NA,0
129.070486111672,-20.6923611108889,25.1180553436279,16.146110534668,51.017406463623,558.898742675781,39.2200012207031,7.53666687011719,31.6833324432373,30.260555267334,20.2216663360596,30.8683338165283,17.5394439697266,399.676666259766,106.526664733887,2.9300000667572,99.8456115722656,245.816665649414,15.7366666793823,211.83332824707,21.9699993133545,1.53333330154419,NA,0
129.569791667231,-20.6923611108889,24.9359722137451,16.2358341217041,51.0182037353516,561.149108886719,39.093334197998,7.23666667938232,31.8566665649414,30.1883335113525,19.5383338928223,30.7444438934326,17.3488883972168,412.549987792969,114.680000305176,3.22333335876465,102.54768371582,254.929992675781,17.6366672515869,221.186660766602,23.4733333587646,1.90666663646698,NA,0
130.06909722279,-20.6923611108889,24.7766666412354,16.1283340454102,50.974479675293,560.871643066406,38.8499984741211,7.17666673660278,31.6733322143555,30.0605564117432,19.1733341217041,30.6172218322754,17.1961116790771,417,126.346664428711,2.31666660308838,108.87996673584,263.213348388672,16.5499992370605,225.443328857422,22.2566661834717,1.99666666984558,NA,0
130.568402778349,-20.6923611108889,24.6911106109619,15.7366666793823,50.366569519043,559.39453125,38.593334197998,7.31333351135254,31.2800006866455,29.942777633667,19.3488883972168,30.4966659545898,17.1205558776855,419.17333984375,136.366668701172,2.73666667938232,116.123306274414,271.399993896484,15.7799997329712,228.789993286133,22.2399997711182,1.78999996185303,NA,0
131.067708333909,-20.6923611108889,24.8330554962158,15.2661113739014,49.7601852416992,552.586059570312,38.5,7.78333330154419,30.716667175293,30.0272216796875,19.5216674804688,30.5866661071777,17.3516674041748,420.276672363281,142.710006713867,2.08333325386047,122.093116760254,279.57666015625,12.9700002670288,228.983337402344,18.783332824707,1.23666667938232,NA,0
131.567013889468,-20.6923611108889,25.1158332824707,14.7955551147461,49.1850624084473,547.220886230469,38.5466651916504,8.42666625976562,30.1200008392334,30.2677783966064,20.0977783203125,30.8355560302734,17.7088890075684,426.573333740234,148.136672973633,1.24333333969116,124.773063659668,287.776672363281,10.0500001907349,231.899993896484,16.953332901001,0.680000007152557,NA,0
132.066319445027,-20.6923611108889,25.2229156494141,14.2758331298828,48.390022277832,544.45166015625,38.4466667175293,8.90999984741211,29.5366668701172,30.3966674804688,20.2211112976074,30.9411106109619,17.8633327484131,434.660003662109,152.483337402344,1.22333335876465,125.684700012207,296.220001220703,9.37666702270508,250.679992675781,14.8233327865601,0.430000007152557,NA,0
132.565625000586,-20.6923611108889,25.3726387023926,13.823055267334,47.7887954711914,541.321105957031,38.4300003051758,9.46666717529297,28.9633331298828,30.5383338928223,20.0455551147461,31.0949993133545,18.0805549621582,445.873321533203,153.876663208008,0.916666686534882,123.682891845703,302.5966796875,8.60333347320557,256.133331298828,13.6733331680298,0.219999998807907,NA,0
133.064930556145,-20.6923611108889,25.5170841217041,13.4041662216187,47.1562652587891,537.915893554688,38.4166679382324,9.95666694641113,28.4599990844727,30.6338882446289,19.4027786254883,31.2055549621582,18.2733325958252,454.873321533203,151.816665649414,1.04333329200745,121.069793701172,308.683319091797,7.81333351135254,261.646667480469,11.2799997329712,0.113333337008953,NA,0
133.564236111704,-20.6923611108889,25.6377773284912,13.0994443893433,46.6682014465332,536.104125976562,38.4199981689453,10.3133335113525,28.1066665649414,30.7105560302734,19.543888092041,31.3216667175293,18.421667098999,463.070007324219,149.813339233398,1.14999997615814,118.86402130127,313.269989013672,8.07333374023438,264.239990234375,11.3066663742065,0.0766666680574417,NA,0
134.063541667263,-20.6923611108889,25.2645835876465,13.0069446563721,46.6066780090332,537.659362792969,38.093334197998,10.1499996185303,27.9433345794678,30.4349994659424,19.2544441223145,31.0050010681152,18.0527782440186,463.540008544922,147.763336181641,2.09666657447815,116.910926818848,309.57666015625,10.5933332443237,262.623321533203,13.25,0.0866666659712791,NA,0
134.562847222823,-20.6923611108889,25.2376384735107,13.2025003433228,46.8986282348633,537.938293457031,38.189998626709,10.006667137146,28.1833324432373,30.3799991607666,19.3127784729004,30.977222442627,18.0177783966064,455.786682128906,145.143341064453,2.16000008583069,116.025177001953,303.140014648438,11.7300004959106,256.440002441406,14.6066665649414,0.103333331644535,NA,0
135.062152778382,-20.6923611108889,25.2965278625488,13.5269441604614,47.719970703125,536.123718261719,38.3199996948242,9.9399995803833,28.3800010681152,30.4183330535889,19.343334197998,31.0094451904297,18.0972213745117,435.146667480469,135.363327026367,2.33333325386047,113.186500549316,285.516662597656,12.6433334350586,244.093338012695,15.5633335113525,0.103333331644535,NA,0
135.561458333941,-20.6923611108889,25.5083332061768,13.8505554199219,48.2743682861328,535.506530761719,38.6033325195312,9.88000011444092,28.7233333587646,30.6727771759033,19.1205558776855,31.2094440460205,18.3066673278809,410.269989013672,131.706665039062,1.55666661262512,116.956535339355,271.779998779297,10.1933336257935,232.176666259766,12.8533334732056,0.116666667163372,NA,0
136.0607638895,-20.6923611108889,25.4233341217041,14.0222225189209,48.7064323425293,534.449768066406,38.5,9.68000030517578,28.8199996948242,30.5799999237061,19.6450004577637,31.0994453430176,18.2216663360596,389.916656494141,128.869995117188,1.38333332538605,120.32502746582,258.309997558594,9.87333297729492,219.25,13.7666664123535,0.143333330750465,NA,0
136.560069445059,-20.6923611108889,25.4758338928223,14.1344442367554,49.0466651916504,532.07568359375,38.5200004577637,9.67000007629395,28.8500003814697,30.4149990081787,20.0733337402344,31.1205558776855,18.3083324432373,365.066680908203,125.319999694824,0.873333334922791,125.912933349609,246.253341674805,7.80000019073486,207.91667175293,12.2466669082642,0.163333341479301,NA,0
137.059375000618,-20.6923611108889,25.6341667175293,14.1716661453247,49.2941589355469,527.469116210938,38.5966644287109,9.81333351135254,28.783332824707,30.3627777099609,20.4805564880371,31.1933326721191,18.5244445800781,355.906677246094,125.889999389648,0.553333342075348,129.465194702148,242.396667480469,6.96333312988281,198.639999389648,13.0166664123535,0.146666660904884,NA,0
137.558680556177,-20.6923611108889,25.5768051147461,14.1424999237061,49.3930435180664,523.081237792969,38.4933319091797,9.82666683197021,28.6666679382324,30.206111907959,20.5661106109619,31.0877780914307,18.5111103057861,359.013336181641,130.643325805664,0.33666667342186,132.850326538086,247.293334960938,6.46999979019165,200.196670532227,13.2200002670288,0.143333330750465,NA,0
138.057986111737,-20.6923611108889,25.5323619842529,14.0974998474121,49.3799171447754,518.791870117188,38.4300003051758,9.84000015258789,28.5900001525879,30.1472225189209,20.3250007629395,30.9872226715088,18.5149993896484,372.323333740234,137.676666259766,0.25,135.143310546875,258.566650390625,5.98000001907349,207.929992675781,10.9300003051758,0.150000005960464,NA,0
138.557291667296,-20.6923611108889,25.3018054962158,14.0441665649414,49.414608001709,515.204650878906,38.1466674804688,9.68333339691162,28.4633331298828,29.9133338928223,20.2150001525879,30.7194442749023,18.3305549621582,393.720001220703,143.686660766602,0.213333338499069,134.054397583008,270.946655273438,6.74333333969116,215.476669311523,13.4700002670288,0.193333327770233,NA,0
139.056597222855,-20.6923611108889,24.7165279388428,13.9758329391479,49.3899459838867,513.338745117188,37.6100006103516,9.26999950408936,28.3400001525879,29.4205551147461,19.841667175293,30.1188888549805,17.7827777862549,417.516662597656,148.496673583984,0.330000013113022,130.966171264648,281.693328857422,8.54333305358887,226.020004272461,17.7199993133545,0.356666654348373,NA,0
139.555902778414,-20.6923611108889,24.4547214508057,13.8755559921265,49.3236770629883,509.765899658203,37.3899993896484,9.21333312988281,28.1766662597656,29.1311111450195,19.7044448852539,29.8266658782959,17.5766658782959,430.410003662109,148.136672973633,0.389999985694885,126.934906005859,285.563323974609,10.046667098999,231.99333190918,22.1066665649414,0.386666655540466,NA,0
140.055208333973,-20.6923611108889,25.2979164123535,13.859167098999,49.6049346923828,502.935760498047,38.1700019836426,10.1866664886475,27.9833335876465,29.8183326721191,20.4411106109619,30.5827770233154,18.5183334350586,429.263336181641,150.606674194336,0.323333323001862,129.684158325195,291.613342285156,7.95666646957397,230.463333129883,17.5266666412354,0.0866666659712791,NA,0
140.554513889532,-20.6923611108889,25.9662494659424,14.2269449234009,50.7354774475098,490.558929443359,38.8333320617676,10.743332862854,28.0900001525879,30.3555545806885,21.0083332061768,31.1311111450195,19.352222442627,437.073333740234,159.940002441406,0.300000011920929,134.657455444336,307.4033203125,6.43333339691162,236.919998168945,13.8699998855591,0.0366666689515114,NA,0
141.053819445091,-20.6923611108889,26.0183334350586,14.9916667938232,52.2601585388184,484.271697998047,39.0499992370605,10.3166666030884,28.7333335876465,30.4255561828613,21.114444732666,31.0927772521973,19.4733333587646,461.476654052734,171.773330688477,0.449999988079071,136.285552978516,328.296661376953,6.76000022888184,255.339996337891,14.0733337402344,0.0733333379030228,NA,0
141.553125000651,-20.6923611108889,25.8498611450195,15.680832862854,53.4923477172852,479.380981445312,39.1066665649414,9.74666690826416,29.3600006103516,30.1905555725098,21.0372219085693,30.8411102294922,19.3694438934326,484.233337402344,182.25,0.310000002384186,137.959701538086,344.799987792969,6.86999988555908,269.119995117188,15.8033332824707,0.196666672825813,NA,0
142.05243055621,-20.6923611108889,25.7866668701172,15.5100002288818,53.639030456543,471.485290527344,38.8166656494141,9.85666656494141,28.9600009918213,30.0066661834717,21.1344451904297,30.6816673278809,19.4077777862549,485.453338623047,182.070007324219,0.280000001192093,137.590560913086,345.253326416016,7.3033332824707,271.556671142578,18.3799991607666,0.159999996423721,NA,0
142.551736111769,-20.6923611108889,25.4851398468018,15.2241668701172,53.3637962341309,468.717041015625,38.3899993896484,9.81666660308838,28.5733337402344,29.7327785491943,21.1077785491943,30.3994445800781,19.1588897705078,479.899993896484,176.213333129883,0.360000014305115,134.951675415039,335.416656494141,8.76333332061768,269.779998779297,22.5900001525879,0.159999996423721,NA,0
143.051041667328,-20.6923611108889,25.3015270233154,14.8713884353638,52.9291954040527,463.032592773438,38.0166664123535,9.87333297729492,28.1433334350586,29.5177783966064,21.263334274292,30.1616668701172,19.0505561828613,480.769989013672,175.456665039062,0.626666665077209,134.033828735352,333.92333984375,9.56999969482422,270.846649169922,23.5200004577637,0.16666667163372,NA,0
143.550347222887,-20.6923611108889,25.1443061828613,14.4058332443237,52.4805335998535,457.331024169922,37.5699996948242,10.0699996948242,27.5,29.3338890075684,21.0172214508057,29.9505558013916,18.9838886260986,480.476654052734,169.389999389648,0.889999985694885,129.560241699219,327.443328857422,10.539999961853,269.010009765625,25.2800006866455,0.113333337008953,NA,0
144.049652778446,-20.6923611108889,24.5429172515869,13.9663887023926,51.8630104064941,452.414581298828,36.7966651916504,9.81666660308838,26.9799995422363,28.736665725708,20.1922225952148,29.3411102294922,18.4633331298828,482.089996337891,158.110000610352,1.45333337783813,121.103675842285,313.92333984375,13.6300001144409,260.963317871094,31.4266662597656,0.176666662096977,NA,0
144.548958334005,-20.6923611108889,23.6736106872559,13.9905557632446,52.0986976623535,450.604553222656,35.9599990844727,9.0533332824707,26.9066677093506,27.8666667938232,19.3361110687256,28.4855556488037,17.6516666412354,483.970001220703,144.320007324219,2.79666662216187,110.150802612305,296.25,18.9833335876465,246.723327636719,40.8699989318848,0.509999990463257,NA,0
145.048263889565,-20.6923611108889,23.447639465332,13.8969440460205,52.414722442627,441.031982421875,35.6033325195312,9.03666687011719,26.5666656494141,27.6266670227051,19.3366661071777,28.1733341217041,17.5505561828613,509.393341064453,146.023330688477,4.03000020980835,105.731101989746,303.839996337891,23.2233333587646,255.110000610352,46.1466674804688,0.519999980926514,NA,0
145.547569445124,-20.6923611108889,23.9730548858643,13.7411108016968,52.704963684082,429.466888427734,35.8233337402344,9.6966667175293,26.1266670227051,28.0011119842529,20.3461112976074,28.5872230529785,18.2255554199219,533.5966796875,157.446670532227,3.33333325386047,110.690956115723,327.5966796875,20.5,269.709991455078,41.3133316040039,0.253333330154419,NA,0
146.046875000683,-20.6923611108889,24.060417175293,13.3319444656372,52.7445831298828,415.982757568359,35.4733352661133,10.1466665267944,25.3266658782959,28.0144443511963,20.7105560302734,28.5394439697266,18.5072231292725,570.413330078125,170.973327636719,2.8033332824707,114.365661621094,355.886657714844,18.9266662597656,284.786651611328,40.593334197998,0.119999997317791,NA,0
146.546180556242,-20.6923611108889,23.9386100769043,12.5922222137451,51.8423805236816,405.201751708984,34.843334197998,10.5,24.343334197998,27.78444480896,20.6516666412354,28.3161106109619,18.5166664123535,615.396667480469,187.93000793457,2.69333338737488,115.926574707031,385.343322753906,20.513334274292,319.966674804688,42.1399993896484,0.0733333379030228,NA,0
147.045486111801,-20.6923611108889,23.1252784729004,11.5605554580688,50.3420295715332,395.667144775391,33.4700012207031,10.453332901001,23.0166664123535,26.9394435882568,19.976110458374,27.4055557250977,17.851110458374,661.210021972656,200.669998168945,3.21000003814697,113.147819519043,405.716674804688,25.3566665649414,351.133331298828,53.5433349609375,0.0799999982118607,NA,0
147.54479166736,-20.6923611108889,21.5270824432373,10.32972240448,47.7310447692871,388.553100585938,31.4899997711182,9.79333305358887,21.6966667175293,25.3150005340576,18.4505558013916,25.7544441223145,16.3383331298828,786.809997558594,225.419998168945,5.09666681289673,105.484680175781,452.386657714844,38.8633346557617,381.146667480469,83.0166702270508,0.21000000834465,NA,0
148.044097222919,-20.6923611108889,22.2937507629395,9.20472240447998,46.0716819763184,368.492218017578,31.4099998474121,11.3733329772949,20.0366668701172,25.8161106109619,19.442777633667,26.2722225189209,17.3777770996094,1046.85339355469,322.883331298828,6.07000017166138,111.808334350586,632.036682128906,46.3166656494141,519.849975585938,97.966667175293,0.0166666675359011,NA,0
148.543402778478,-20.6923611108889,22.9920825958252,8.09249973297119,44.1525802612305,345.642639160156,31.2633323669434,12.8766670227051,18.3866672515869,26.1888885498047,20.4249992370605,26.6894454956055,18.3316669464111,1368.57336425781,444.406677246094,7.50666666030884,117.321617126465,851.636657714844,54.033332824707,679.696655273438,116.336669921875,0,NA,0
116.088541667134,-21.190972222,25.8704166412354,14.7441663742065,54.959846496582,444.485107421875,38.2266654968262,11.3833332061768,26.843334197998,28.1350002288818,24.8850002288818,30.6877784729004,20.0149993896484,318.6533203125,116.080001831055,0.260000020265579,134.868865966797,210.316665649414,3.5699999332428,155.693328857422,66.1266632080078,0.00999999977648258,NA,0
116.587847222694,-21.190972222,25.9373607635498,14.4230556488037,53.5256423950195,459.047241210938,38.3600006103516,11.3966665267944,26.9633331298828,28.6216659545898,24.4794445037842,30.8449993133545,19.8633327484131,331.079986572266,124.599998474121,0.180000007152557,138.65837097168,225.846664428711,3.57666659355164,166.483337402344,61.723331451416,0.00999999977648258,NA,0
117.087152778253,-21.190972222,26.0973606109619,14.1680555343628,52.4883232116699,469.109405517578,38.5733337402344,11.5633335113525,27.0100002288818,29.0594444274902,24.4449996948242,31.0488891601562,19.8594436645508,357.246673583984,138.766662597656,0.106666669249535,142.523834228516,252.736663818359,3.47666668891907,187.203338623047,54.1533317565918,0.00666666682809591,NA,0
117.586458333812,-21.190972222,26.5273609161377,13.9847221374512,51.842586517334,473.831756591797,38.9000015258789,11.9066667556763,26.9933338165283,29.456111907959,24.7361106872559,31.4644451141357,20.2066669464111,377.443328857422,152.846664428711,0.0366666689515114,149.610107421875,277.183349609375,1.87999999523163,207.456665039062,45.7633323669434,0.00333333341404796,NA,0
118.085763889371,-21.190972222,26.8875007629395,13.9411106109619,51.0470008850098,485.611724853516,39.4566650390625,12.1266670227051,27.3299999237061,29.7827777862549,24.7422218322754,31.9266662597656,20.4016666412354,387.743347167969,162.043334960938,0,153.402282714844,291.130004882812,1.22000002861023,211.846664428711,38.189998626709,0.00333333341404796,NA,0
118.58506944493,-21.190972222,27.0359725952148,14.0552778244019,50.715950012207,495.775451660156,39.8499984741211,12.1166667938232,27.7333335876465,30.6849994659424,25.1883335113525,32.1522216796875,20.396110534668,392.666656494141,163.143341064453,0,151.812271118164,292.853332519531,1.65666663646698,210.460006713867,35.4933319091797,0,NA,0
119.084375000489,-21.190972222,27.2045841217041,14.3458337783813,50.5444183349609,508.227294921875,40.4166679382324,12.0133333206177,28.4033336639404,31.2594451904297,24.7477779388428,32.4538879394531,20.3772220611572,395.273345947266,162.266662597656,0.123333334922791,148.876815795898,291.456665039062,3.21000003814697,187.516662597656,34.6033325195312,0.00333333341404796,NA,0
119.583680556048,-21.190972222,27.1669445037842,14.7077779769897,50.422981262207,522.761840820312,40.9466667175293,11.7533330917358,29.1933326721191,31.658332824707,25.091667175293,32.6116676330566,20.1644439697266,405.609985351562,162.266662597656,0.213333338499069,144.565475463867,293.040008544922,5.1100001335144,187.49333190918,36.9099998474121,0.00333333341404796,NA,0
120.082986111608,-21.190972222,27.1172218322754,14.6066665649414,50.2418823242188,522.332641601562,40.6500015258789,11.5533332824707,29.0966663360596,31.4816665649414,25.0794448852539,32.5583343505859,20.103889465332,395.123321533203,159.770004272461,0.28999999165535,144.488632202148,289.746673583984,4.65999984741211,188.183334350586,31.7866668701172,0.00666666682809591,NA,0
120.582291667167,-21.190972222,27.2951393127441,14.5619440078735,50.4464874267578,517.566284179688,40.5166664123535,11.6266670227051,28.8899993896484,31.8711109161377,25.1188888549805,32.6605567932129,20.3105564117432,378.146667480469,153.74333190918,0,144.933853149414,285.350006103516,2.05999994277954,186.309997558594,21.7733325958252,0.00333333341404796,NA,0
121.081597222726,-21.190972222,26.8168048858643,14.4630556106567,50.2845687866211,518.296203613281,39.906665802002,11.1199998855591,28.7866668701172,31.3894443511963,24.6166667938232,32.179443359375,19.8383331298828,375.329986572266,145.669998168945,0.526666641235352,137.689910888672,279.263336181641,4.62666654586792,184.366668701172,24.093334197998,0.0199999995529652,NA,0
121.580902778285,-21.190972222,26.6098613739014,14.4591665267944,50.1014747619629,518.374450683594,39.6500015258789,10.7666664123535,28.8833332061768,31.147777557373,24.4316673278809,31.9988880157471,19.6005554199219,371.963317871094,137.649993896484,0.683333337306976,132.688323974609,274.123321533203,5.59999990463257,178.776672363281,22.8899993896484,0.0366666652262211,NA,0
122.080208333844,-21.190972222,26.4256954193115,14.4836111068726,50.0605659484863,519.720581054688,39.406665802002,10.453332901001,28.953332901001,31.0961112976074,24.1344451904297,31.8105564117432,19.3944454193115,363.470001220703,132.533340454102,1.1433333158493,131.771087646484,269.279998779297,7.17333316802979,176.16667175293,20.7066669464111,0.0666666701436043,NA,0
122.579513889403,-21.190972222,26.4508323669434,14.6127777099609,50.2706832885742,520.440551757812,39.4000015258789,10.3100004196167,29.0900001525879,31.1272220611572,24.2055549621582,31.8338890075684,19.398889541626,353.696655273438,127.75666809082,0.786666691303253,131.819244384766,263.543334960938,5.78999996185303,174.486663818359,18.8366661071777,0.0700000002980232,NA,0
123.078819444962,-21.190972222,26.2616672515869,14.7311115264893,50.4444732666016,520.600708007812,39.2266654968262,10,29.2266674041748,30.8966674804688,23.7144451141357,31.6255550384521,19.1977787017822,348.473327636719,118.913330078125,2.0533332824707,126.347023010254,254.313339233398,8.23333358764648,178.323333740234,17.9366664886475,0.119999997317791,NA,0
123.578125000521,-21.190972222,26.1993064880371,14.880277633667,50.574577331543,523.856323242188,39.25,9.8033332824707,29.4466667175293,30.8022212982178,24.1894435882568,31.5849990844727,19.0788898468018,339.279998779297,109.146667480469,1.75666666030884,122.850036621094,244.593338012695,7.53999996185303,179.41667175293,16.0233325958252,0.133333340287209,NA,0
124.077430556081,-21.190972222,26.3234729766846,15.0775003433228,50.7953109741211,525.520080566406,39.4366683959961,9.72999954223633,29.7066669464111,30.8655548095703,21.3861103057861,31.728889465332,19.1733341217041,331.360015869141,101.306663513184,0.926666676998138,122.998908996582,239.816665649414,3.86333322525024,176.846664428711,10.8833332061768,0.143333330750465,NA,0
124.57673611164,-21.190972222,26.291389465332,15.2488889694214,50.9694175720215,529.80908203125,39.5166664123535,9.57333374023438,29.9433326721191,30.7772216796875,21.3455562591553,31.7461109161377,19.0911121368408,329.066680908203,99.8733367919922,0.886666655540466,123.362968444824,239.146667480469,3.72666668891907,170.426666259766,9.9399995803833,0.159999996423721,NA,0
125.076041667199,-21.190972222,26.1075000762939,15.3444442749023,50.972053527832,534.013122558594,39.4633331298828,9.33333301544189,30.1300010681152,30.7772216796875,21.1316661834717,31.6033325195312,18.8400001525879,334.413330078125,100.646667480469,0.813333332538605,120.571144104004,238.113327026367,5.253333568573,170.316665649414,10.9266662597656,0.216666668653488,NA,0
125.575347222758,-21.190972222,26.1431941986084,15.4674997329712,50.9226989746094,538.371398925781,39.6333312988281,9.22999954223633,30.4033336639404,30.911111831665,21.2866668701172,31.6588897705078,18.8216667175293,339.230010986328,104.25,0.736666679382324,121.073699951172,241.009994506836,4.13000011444092,176.696670532227,11.460000038147,0.259999990463257,NA,0
126.074652778317,-21.190972222,26.1290283203125,15.5608329772949,51.1376876831055,540.204223632812,39.6966667175293,9.23666667938232,30.4599990844727,30.9694442749023,21.2983341217041,31.6655559539795,18.7899990081787,347.103332519531,107.050003051758,0.720000028610229,119.592071533203,243.523330688477,4.70666646957397,178.776672363281,12.5,0.263333320617676,NA,0
126.573958333876,-21.190972222,25.8531951904297,15.5974998474121,50.8623886108398,545.62744140625,39.5866661071777,8.89000034332275,30.6966667175293,30.786111831665,20.9477787017822,31.4383335113525,18.4333343505859,346.549987792969,105.400001525879,1.32666671276093,116.812492370605,238.589996337891,5.99000024795532,185.539993286133,11.993332862854,0.41333332657814,NA,0
127.073263889435,-21.190972222,25.6941661834717,15.7049999237061,50.8213653564453,549.729614257812,39.5699996948242,8.6366662979126,30.9333343505859,30.7216663360596,20.7822227478027,31.3544445037842,18.236665725708,351.953338623047,104.163330078125,1.35333335399628,113.371421813965,237.119995117188,7.59333324432373,188.676666259766,15.1700000762939,0.556666672229767,NA,0
127.572569444995,-21.190972222,25.5261116027832,15.7399997711182,50.7746086120605,555.454406738281,39.4599990844727,8.42666625976562,31.033332824707,30.6094436645508,20.3055553436279,31.2255554199219,17.9944438934326,353.893341064453,99.7966690063477,1.4099999666214,108.236190795898,231.346664428711,8.80999946594238,186.880004882812,15.3466663360596,0.680000007152557,NA,0
128.071875000554,-21.190972222,25.1994438171387,15.8033332824707,50.5358238220215,561.583251953125,39.2633323669434,7.95666694641113,31.3066673278809,30.3655548095703,20.0794448852539,30.9805564880371,17.5994453430176,357.273345947266,94.5766677856445,2.31666660308838,101.213790893555,224.009994506836,12.0833330154419,189.633331298828,17.8566665649414,1.07000005245209,NA,0
128.571180556113,-21.190972222,25.3561115264893,15.9177780151367,50.55224609375,561.87939453125,39.4366683959961,7.91666650772095,31.5200004577637,30.5327777862549,20.2072219848633,31.1777782440186,17.7538890838623,358.266662597656,93.4533309936523,1.62000000476837,100.373016357422,223.876663208008,11.8633337020874,191.776672363281,17.9966659545898,1.12666666507721,NA,0
129.070486111672,-21.190972222,24.9313888549805,15.9644441604614,50.3810234069824,567.294250488281,39.0900001525879,7.36999988555908,31.7199993133545,30.286111831665,19.7594451904297,30.8294448852539,17.2705554962158,371.429992675781,101.353332519531,2.80666661262512,101.002532958984,229.873336791992,14.9133329391479,198.679992675781,21.3933334350586,1.74000000953674,NA,0
129.569791667231,-21.190972222,24.7697219848633,15.9794445037842,50.3093070983887,572.118713378906,38.9799995422363,7.18666648864746,31.7933330535889,30.1844444274902,19.101110458374,30.7427768707275,17.0594444274902,378.850006103516,114.776664733887,2.84666657447815,108.572319030762,240.58332824707,15.1266670227051,209.623336791992,20.283332824707,2.01999998092651,NA,0
130.06909722279,-21.190972222,24.6894435882568,15.864444732666,50.1660842895508,571.609558105469,38.7999992370605,7.14666652679443,31.6533336639404,30.138334274292,19.2083339691162,30.6988887786865,16.989444732666,383.816680908203,125.436668395996,2.29666662216187,116.347068786621,248.063339233398,13.7333335876465,213.610000610352,19.9966659545898,2.02333331108093,NA,0
130.568402778349,-21.190972222,24.5520839691162,15.533055305481,49.7036476135254,568.644836425781,38.533332824707,7.25,31.283332824707,29.9911117553711,19.4594440460205,30.5472221374512,16.8933334350586,385.816680908203,130.413330078125,1.88999998569489,120.919471740723,250.960006713867,12.6666669845581,216.663330078125,21.4099998474121,1.88666665554047,NA,0
131.067708333909,-21.190972222,24.3126392364502,15.0541667938232,49.114574432373,565.221984863281,38.1166648864746,7.42999982833862,30.6866664886475,29.7211112976074,19.1200008392334,30.2755565643311,16.7105560302734,392.416656494141,133.74333190918,1.97333335876465,122.150337219238,253.263336181641,13.7133331298828,226.513336181641,21.2600002288818,1.68666660785675,NA,0
